Title;Date;Price (€);Product Name
Mercator;24.11.2021;2.05;Mini rolade Gorenjka
Mercator;24.11.2021;1.59;Nektar Fructal
Mercator;24.11.2021;0.89;Avokado ali mango
Mercator;18.11.2021;;
Spar;17.11.2021;;
Mercator;17.11.2021;1.55;Jušne kocke Knorr
Mercator;17.11.2021;1.74;Ketchup Felix
Mercator;17.11.2021;7.99;Kava Nescafe
Mercator;17.11.2021;1.59;Kaki persimon
Mercator;17.11.2021;1.39;Slovenski radič
Mercator;11.11.2021;;
Mercator;10.11.2021;1.67;Marmelada Belsad 440 g za
Mercator;10.11.2021;2.61;Riž Zlato polje
Mercator;10.11.2021;3.43;Mehčalec Lenor
Mercator;10.11.2021;1.25;Nektar Fructal črni ribez 1l za
Mercator;10.11.2021;0.89;Korenje
Mercator;10.11.2021;1.69;Granatno jabolko
Mercator;4.11.2021;;
Mercator;3.11.2021;0.89;Avokado
Eurospin;29.10.2021;;
Spar;29.10.2021;;
Mercator;29.10.2021;;
Spar;26.10.2021;0.99;Mandarine iz doline Neretve
Spar;26.10.2021;7.99;Mlado goveje stegno
Mercator;27.10.2021;1.59;Kosmiči Oho! za
Mercator;27.10.2021;1.39;Sok Happy Day
Mercator;27.10.2021;1.63;Dodatek jedem Vegeta 250 g za
Mercator;27.10.2021;2.19;Marmelada Belsad
Mercator;27.10.2021;3.89;Toaletni papir Violeta
Mercator;27.10.2021;9.39;Detergent Ariel
Mercator;27.10.2021;1.79;Granatna jabolka
Mercator;27.10.2021;1.79;Paprika
Mercator;21.10.2021;;
Mercator;20.10.2021;3.09;Napolitanke Kraš 500 g za
Mercator;20.10.2021;1.08;Pijača Fructal
Mercator;20.10.2021;1.99;Kosmiči Santa Granola
Mercator;20.10.2021;1.34;Ajdovi žganci Zlato polje
Mercator;20.10.2021;0.79;Mango
Mercator;20.10.2021;1.49;Paprika babura
Mercator;14.10.2021;;
Mercator;13.10.2021;0.99;Čips Doritos
Mercator;13.10.2021;4.14;Kava Loka
Mercator;13.10.2021;2.79;Kaki Persimon
Lidl;13.10.2021;;
Spar;11.10.2021;;
Mercator;7.10.2021;;
Mercator;6.10.2021;2.19;Mini rolade Gorenjka
Mercator;6.10.2021;0.29;Hrana za mačke Kitty več se splača
Mercator;6.10.2021;0.55;Hrana za mačke Kitty suha hrana
Mercator;6.10.2021;0.98;Polenta Zlato polje
Mercator;6.10.2021;1.34;Kumarice Podravka
Mercator;6.10.2021;5.59;Kava Nescafe
Mercator;6.10.2021;0.33;Hrana za pse Buddy ob nakupu 2 kosov ali več
Mercator;6.10.2021;1.29;Limone
Lidl;30.9.2021;;
Eurospin;30.9.2021;;
Spar;30.9.2021;;
Mercator;30.9.2021;;
Mercator;29.9.2021;2.14;KavaNescafe
Mercator;29.9.2021;0.79;Kisla smetana 400 g za
Mercator;29.9.2021;0.44;Zlate kroglice
Mercator;29.9.2021;1.35;Sok Happy day
Mercator;29.9.2021;1.19;Keksi Oreo
Mercator;29.9.2021;1.59;Paprika babura
Mercator;29.9.2021;0.89;Mango
Mercator;23.9.2021;;
Mercator;22.9.2021;1.79;Kava Barcaffe
Mercator;22.9.2021;2.63;Riž Zlato polje
Mercator;22.9.2021;1.18;Nektar Fructal
Mercator;22.9.2021;1.75;Maslo
Mercator;22.9.2021;1.99;Velike tablice Milka
Mercator;22.9.2021;1.89;Hruške viljamovke
Mercator;22.9.2021;1.19;Pekoča paprika kozji rog
Mercator;16.9.2021;;
Mercator;15.9.2021;0.69;Jogurt 920 g za
Mercator;15.9.2021;0.99;Napolitanke Podravka
Mercator;15.9.2021;2.87;Kava Barcaffe 250 g za
Mercator;15.9.2021;2.44;Namaz Natureta
Mercator;15.9.2021;1.31;Testenine Zlato polje 500 g za
Mercator;15.9.2021;4.79;Napitek Cedevita
Mercator;15.9.2021;1.29;Jabolka Bio Zone
Spar;13.9.2021;;
Mercator;9.9.2021;;
Mercator;8.9.2021;0.99;Quark ali Skyr Active zone 500 g za
Mercator;8.9.2021;1.25;Sok Fructal
Mercator;8.9.2021;1.06;Rogljički 7Days
Mercator;8.9.2021;12.99;Detergent Somat
Mercator;8.9.2021;1.59;Paprika babura
Mercator;8.9.2021;3.49;30 % na slovensko piščančje meso – piščančja krače PP Natur 800 g za
Mercator;2.9.2021;;
Tuš;1.9.2021;12.99;Garnitura skodelic za kavo/čaj
Eurospin;31.8.2021;;
Mercator;31.8.2021;;
Spar;31.8.2021;;
Mercator;1.9.2021;9.98;Čokolešnik 1800 g za
Mercator;1.9.2021;1.62;Kava Franck mleta 200 g za
Mercator;1.9.2021;0.99;Pijača Fructal
Mercator;1.9.2021;1.09;Grški tip jogurta 4 x 125 g
Mercator;1.9.2021;0.78;Čokolada Gorenjka Lino Lada
Mercator;1.9.2021;0.89;Banane
Mercator;1.9.2021;2.99;Krompir
Mercator;26.8.2021;;
Mercator;25.8.2021;3.49;Toaletni papir Paloma
Mercator;25.8.2021;0.89;Alpsko mleko
Mercator;25.8.2021;1.11;Sardine Eva Gold
Mercator;25.8.2021;3.99;Piščančja bedra zrezki PP Natur 800 g za
Mercator;25.8.2021;1.35;Sok Happy Day
Mercator;25.8.2021;2.79;Riž Zlato polje
Mercator;25.8.2021;2.07;Mini rolade Gorenjka
Mercator;25.8.2021;1.59;Nove hruške
Eurospin;21.8.2021;0.99;Solatni paradižnik
Eurospin;21.8.2021;0.99;Panceta koščki 200 g za
Eurospin;21.8.2021;0.45;Tunina v sončničnem olju 80 g za
Eurospin;21.8.2021;0.99;Sadna pijača v tetrapaku, različni okusi 1,5 l za
Eurospin;21.8.2021;0.69;Demineralizirana voda 5l za
Eurospin;21.8.2021;89.99;Kavni aparat
Eurospin;21.8.2021;14.99;Mali električni gospodinjski aparati Bella Cucina – Termozeta več vrst
Mercator;19.8.2021;;
Mercator;18.8.2021;0.79;Kisla smetana
Mercator;18.8.2021;3.89;Salama Poli
Mercator;18.8.2021;2.33;Riž Zlato polje
Mercator;18.8.2021;4.79;Napitek Cedevita 1 kg za
Mercator;18.8.2021;1.89;Ploščate breskve
Mercator;12.8.2021;;
Mercator;11.8.2021;1.99;Jogurt na grški način 1 kg za
Mercator;11.8.2021;6.49;Čokolešnik 1 kg za
Mercator;11.8.2021;1.67;Flips Smoki 250 g za
Mercator;11.8.2021;0.86;Pijača Pepsi
Spar;9.8.2021;;
Mercator;5.8.2021;;
Mercator;4.8. 2021;0.95;Keksi Plazma 150 g za
Mercator;4.8. 2021;0.79;Jogurt Mercator 300 g za
Mercator;4.8. 2021;1.29;Nektar Bravo pomaranča 2l za
Mercator;4.8. 2021;4.15;Kava Loka 500 g + 100 g gratis
Eurospin;30.7.2021;;
Spar;30.7.2021;;
Mercator;30.7.2021;;
Mercator;28.7.2021;0.89;Alpsko mleko
Mercator;28.7.2021;1.17;Napolitanke Frondi
Mercator;28.7.2021;1.12;Kava Barcaffe 100 g za
Mercator;28.7.2021;1.89;Toaletni papir Paloma
Mercator;28.7.2021;0.69;Pijača Fruc
Mercator;22.7.2021;;
Mercator;21.7.2021;1.49;Smetana Mileram
Mercator;21.7.2021;1.59;Keksi Jaffa
Mercator;21.7.2021;2.07;Golaž Podravka ob nakupu 2 ali več
Mercator;21.7.2021;13.19;Detergent Somat
Mercator;21.7.2021;0.53;Voda Radenska 4 +2 gratis
Mercator;21.7.2021;1.59;Breskve
Mercator;15.7.2021;;
Mercator;14.7.2021;0.99;Korenje
Mercator;14.7.2021;1.69;Ploščate breskve
Mercator;14.7.2021;5.94;Kava Jacobs
Mercator;14.7.2021;1.09;Napolitanke Jadro
Mercator;14.7.2021;0.79;Jogurt
Mercator;14.7.2021;0.89;Nektar Fructal
Mercator;14.7.2021;6.24;Detergent Faks
Spar;12.7.2021;;
Mercator;8.7.2021;;
Mercator;7.7.2021;2.2;Kava Barcaffe 200 g za
Mercator;7.7.2021;1.39;Maslo
Mercator;7.7.2021;2.59;Riž Zlato polje
Mercator;7.7.2021;1.89;Grisini Raggianti
Mercator;7.7.2021;1.49;Sok Fructal ananas
Mercator;7.7.2021;2.69;Belo grozdje
Mercator;7.7.2021;1.89;Slovenski paradižnik Lušt
Mercator;1.7.2021;;
Spar;30.6.2021;;
Eurospin;30. 6. 2021;;
Mercator;30.6.2021;3.59;Skuša Delamaris 3 x 125 g za
Mercator;30.6.2021;1.19;Flips Smoki Fun
Mercator;30.6.2021;1.29;Jogurt Mercator tekoči
Mercator;30.6.2021;2.87;Napitek Cedevita 500 g za
Mercator;30.6.2021;1.99;Granole Sante 350 g za
Mercator;30.6.2021;0.69;Mlado zelje
Mercator;30.6.2021;1.19;Jabolka Jonagold
Mercator;24.6.2021;;
Mercator;23.6.2021;0.79;Moka Žito
Mercator;23.6.2021;4.99;Alpsko mleko 6 x 1l za
Mercator;23.6.2021;6.48;Čokolino Lino
Mercator;23.6.2021;3.81;Tunina Rio Mare 4 x 80 g za
Mercator;23.6.2021;1.43;Napolitanke Loacker
Mercator;23.6.2021;2.09;Kava Jacobs
Mercator;23.6.2021;5.99;Pivo Tuborg 6 x 0,5 l za
Mercator;23.6.2021;2.89;Papirnate brisače Natur
Mercator;17.6.2021;;
Spar;14.6.2021;;
Mercator;16.6.2021;0.99;Korenje pakirano po 1 kg za
Mercator;16.6.2021;1.19;Limone
Mercator;10.6.2021;;
Tuš;5.6.2021;3.99;Mehčalec za perilo Violeta 2,7 l za
Tuš;5.6.2021;4.49;Sir Edamec
Tuš;5.6.2021;2.29;Pšenična bela moka 4 x 1 kg za
Tuš;5.6.2021;0.45;Naravna mineralna voda Jamnica ob nakupu veza
Tuš;5.6.2021;0.53;Desert Cremore Duo
Mercator;3.6.2021;;
Mercator;2.6.2021;0.79;Kisla smetana 400 g za
Mercator;2.6.2021;2.69;Toaletni papir Natur
Mercator;2.6.2021;1.32;Mesni narezek Gavrilović ob nakupu dveh ali več kosov
Mercator;2.6.2021;2.17;Kava Nescafe
Mercator;2.6.2021;0.49;Brezalkoholno pivo Edeimeister
Mercator;2.6.2021;2.07;Narezek Poli pakiran 250 g za
Mercator;2.6.2021;1.79;Riž Zlato polje
Mercator;2.6.2021;2.17;Mini rolade Gorenjka
Mercator;2.6.2021;1.55;Sok Happy Day
Eurospin;31.5.2021;;
Spar;31.5.2021;;
Mercator;31.5.2021;;
Mercator;27.5.2021;;
Mercator;26.5.2021;0.69;Margarina Zvijezda
Mercator;26.5.2021;0.79;Jogurt
Mercator;26.5.2021;0.79;Moka Žito
Mercator;26.5.2021;0.99;Paradižnik koncentrat Podravka
Mercator;26.5.2021;2.87;Instant napitek Cedevita
Mercator;26.5.2021;1.59;Čips Chio
Mercator;26.5.2021;1.69;Paradižnik
Mercator;26.5.2021;1.99;Breskve
Mercator;20.5.2021;;
Mercator;19.5.2021;1.05;Kava Barcaffe ob nakušpu 3 kosov ali več
Mercator;19.5.2021;1.99;Jogurt na grški način 1 kg za
Mercator;19.5.2021;7.79;Kava Nescafe
Mercator;19.5.2021;1.39;Tunina Eva
Mercator;19.5.2021;6.39;Oljčno olje Monini
Mercator;19.5.2021;1.29;Majoneza Zvijezda
Mercator;19.5.2021;0.99;Korenje
Mercator;19.5.2021;1.19;Ananas zlati
Mercator;13.5.2021;;
Mercator;12.5.2021;0.89;Alpsko mleko
Mercator;12.5.2021;3.89;Slivov pekmez
Mercator;12.5.2021;1.27;Keksi BelVita
Mercator;12.5.2021;3.27;Skuša Delamaris
Mercator;12.5.2021;1.67;Rezanci Zlatop polje
Mercator;12.5.2021;1.49;Hruške viljamovke
Mercator;12.5.2021;1.09;Temne bučke
Spar;10.5.2021;;
Mercator;6.5.2021;;
Mercator;5.5.2021;0.79;Margarina Rama
Mercator;5.5.2021;4.49;Kava Barcaffe 375 g za
Mercator;5.5.2021;1.99;Maslo Mu Cuisine
Mercator;5.5.2021;2.28;Pečena paprika Natureta 540 g za
Mercator;5.5.2021;2.89;Kapeleti Mlinotest 400 g za
Eurospin;3.5.2021;0.4;Rumena čebula 10 kg
Eurospin;3.5.2021;2.59;Topljeni sir v lističih 50 kosov
Eurospin;3.5.2021;0.69;Deminarilizirana voda 5 l za
Eurospin;3.5.2021;1.69;Kapeleti z mesom 2 x 500 g za
Eurospin;3.5.2021;0.49;Tunina v oljčnem olju 80 g za
Eurospin;3.5.2021;99.99;Prenosna stereo naprava s funkcijo bluetooth
Eurospin;3.5.2021;69.99;Zložljivi ležalnik
Eurospin;30.4.2021;;
Spar;30.4.2021;;
Mercator;30.4.2021;;
Mercator;22.4.2021;;
Mercator;15.4.2021;;
Mercator;14.4.2021;;
Mercator;8.4.2021;;
Mercator;1.4.2021;;
Spar;31.3.2021;;
Eurospin;31.3.2021;;
Mercator;31.3.2021;0.79;Pijača Ora
Mercator;31.3.2021;1.99;Maslo Mu Cuisine
Mercator;31.3.2021;2.99;Piščančje krače PP Natur 800 g za
Mercator;31.3.2021;0.99;Pašteta Argeta
Mercator;31.3.2021;1.65;Hrenovke Golica 200 g za
Mercator;31.3.2021;1.49;Keksi Paris
Mercator;25.3.2021;;
Mercator;24.3.2021;0.84;Moka Mlinotest
Mercator;24.3.2021;1.04;Napolitanke Podravka 200 g za
Mercator;24.3.2021;1.89;Kosmiči Santo
Mercator;24.3.2021;2.49;Pašteta Delamaris 3 x 95 g za
Mercator;24.3.2021;0.63;Voda Zala 1,5 l za
Mercator;24.3.2021;2.19;Narezek piščančja prsa Slim & Fit 250 g za
Mercator;24.3.2021;2.99;File osliča Ocean
Mercator;18.3.2021;;
Mercator;17.3.2021;10.99;Čokolešnik 1600 g za
Mercator;17.3.2021;10.99;Čokolino Lino
Mercator;17.3.2021;2.06;Pivo Guiness
Mercator;17.3.2021;4.49;Piščančji zrezki iz beder PP Natur 800 g za
Mercator;17.3.2021;2.39;Panirani sir Minute 400 g za
Mercator;17.3.2021;1.27;Skuša Delamaris Picnic
Mercator;17.3.2021;9.99;Kranjska klobasa Arvaj
Mercator;17.3.2021;2.87;Kava Barcaffe 250 g za
Mercator;17.3.2021;0.99;Fidelini Zlato polje
Mercator;17.3.2021;0.79;Pijača Ora
Spar;15.3.2021;;
Mercator;11.3.2021;;
Mercator;10.3.2021;0.89;Alpsko mleko
Mercator;10.3.2021;2.39;Toaletni papir Paloma
Mercator;10.3.2021;3.99;Puranji zrezki iz fileja 400 g Perutnina Ptuj
Mercator;10.3.2021;3.99;Narezek Kraški pršut 100 g za
Mercator;10.3.2021;2.39;Sirov burek Minuta 750 g za
Mercator;10.3.2021;0.99;Papirnate brisače Natur
Mercator;4.3.2021;;
Mercator;3.3.2021;2.99;Oslič Minute pakira, zamrznjen 500 g za
Mercator;3.3.2021;3.49;Piščančje krače PP Natur 800 g Perutnina Ptuj
Mercator;3.3.2021;1.34;Skuša Izola Brand z zelenjavo
Mercator;3.3.2021;3.89;Piščančje prsi Slim & Fit 400 g za
Mercator;3.3.2021;6.79;Olivno olje Cirio
Mercator;3.3.2021;1.47;Prosena kaša Zlato polje 500 g za
Mercator;3.3.2021;6.29;Kava Jacobs
Mercator;3.3.2021;1.67;Flips Smoki
Mercator;3.3.2021;1.39;Pecivo Barni
Eurospin;26.2.2021;;
Mercator;26.2.2021;;
Spar;26.2.2021;;
Mercator;24.2.2021;9.99;Čokolešnik 1800 g za
Mercator;24.2.2021;1.49;Čokolada Bali z rižem 200 g za
Mercator;24.2.2021;1.19;Keksi Oreo
Mercator;24.2.2021;1.99;Sirup Fructal
Mercator;24.2.2021;4.19;Patagonski lignji Ocean
Mercator;24.2.2021;2.35;Piščančje krače Pivka 500 g
Mercator;24.2.2021;9.99;Kranjska klobasa Z’dežele
Mercator;24.2.2021;1.15;Kava Barcaffe 100 g za
Mercator;18.2.2021;;
Mercator;17.2.2021;2.19;Mini rolade Gorenjka
Mercator;17.2.2021;1.79;Mehčalec Silan
Mercator;17.2.2021;5.29;Oiščančja stegna brez kosti in kože PP Natur 800 g za
Mercator;17.2.2021;2.39;Narezek kmečki špek Kras 100 g za
Mercator;17.2.2021;1.42;Riž Zlato polje
Mercator;17.2.2021;4.99;Tunina Rio Mare 4 x 80 g za
Mercator;17.2.2021;5.39;Kava Barcaffe 100 g za
Mercator;17.2.2021;4.58;Energijski napitek Red Bull 4 x 0,25 l za
Mercator;11.2.2021;;
Mercator;10.2.2021;4.99;Zrezki iz piščančjih beder PP Natur 800 g za
Mercator;10.2.2021;8.49;Piščančji medaljoni zamrznjeni 1 +1 gratis
Mercator;10.2.2021;1.39;Narezek kuhana šunka Pik 125 g za
Mercator;10.2.2021;0.74;Moka Žito
Mercator;10.2.2021;2.15;Kava Barcaffe
Mercator;10.2.2021;2.44;Čokolada Gorenjka 250 g za
Mercator;4.2.2021;;
Mercator;3.2.2021;2.99;Piščančji file PP Natur 400 g Perutnina Ptuj
Mercator;3.2.2021;2.07;Narezek Poli pakira 250 g za
Mercator;3.2.2021;0.79;Kisla smetana
Mercator;3.2.2021;2.55;Mešanica oreščkov Odlično 250 g za
Mercator;3.2.2021;1.1;Dateljni Odlično
Mercator;3.2.2021;1.27;Arašidi Odlično
Mercator;3.2.2021;2.39;Brusnice Odlično 200 g za
Mercator;3.2.2021;1.67;Bio kostanj olupljen, pečen 100 g za
Mercator;3.2.2021;1.38;Rezanci Barilla 500 g za
Mercator;3.2.2021;1.91;Omaka Barilla
Mercator;3.2.2021;0.86;Testenine Barilla
Mercator;3.2.2021;2.79;Lazanja Minute 1 kg za
Mercator;3.2.2021;2.89;Sirup Fructal malina 1l za
Mercator;3.2.2021;0.99;Napolitanke Podravka 200 g za
Mercator;3.2.2021;8.69;Kapsule Ariel
Lidl;29.1.2021;;
Eurospin;29.1.2021;;
Spar;29.1.2021;;
Mercator;29.1.2021;;
Mercator;27.1.2021;2.99;Štruklji Ledo 600 g za
Mercator;27.1.2021;1.19;Ketchup Zvijezda
Mercator;27.1.2021;2.99;Toaletni papir Zewa
Mercator;27.1.2021;2.39;Mehčalec za perilo Duel
Mercator;27.1.2021;6.99;Domača suha salama Z’dežele 500 g za
Mercator;27.1.2021;4.29;Piščančje krače in krila PP Natur
Mercator;27.1.2021;0.79;Jogurt Mercator
Mercator;27.1.2021;2.44;Čokolada Gorenjka 250 g za
Mercator;27.1.2021;5.94;Pivo Staropramen 6 x 0,5 l za
Mercator;27.1.2021;4.89;Kava Nescafe
Mercator;21.1.2021;;
Spar;18.1.2021;;
Mercator;20.1.2021;5.29;Piščančja stegna brez kosti in kože PP Natur 800 g za
Mercator;20.1.2021;7.79;Kava Nescafe Gold 200 g za
Mercator;20.1.2021;1.99;Sir Edamec pakiran 300 g za
Mercator;20.1.2021;1.59;Hrenovke Golica
Mercator;20.1.2021;0.49;Jogurt
Mercator;20.1.2021;1.19;Koruzni zdrob Mlinotest
Mercator;20.1.2021;5.99;Čokolešnik 1 kg za
Mercator;20.1.2021;2.98;Izdelki Dettol
Mercator;20.1.2021;0.69;Špinača 450 g za
Mercator;20.1.2021;1.05;Keksi Mulino Bianco
Mercator;20.1.2021;1.02;Gorčica Natureta 180 g za
Mercator;20.1.2021;0.79;Pijača Ora
Mercator;14.1.2021;;
Mercator;13.1.2021;7.69;Piščančja bedra PP Natur 800 g 1 + 1 gratis
Mercator;13.1.2021;0.89;Alpsko mleko
Mercator;13.1.2021;0.89;Fidelini Zlato polje
Mercator;13.1.2021;1.19;Njoki Minute 500 g za
Mercator;13.1.2021;3.49;LKajžarska klobasa Anton 480 g za
Mercator;13.1.2021;1.67;Skuša Delamaris
Mercator;13.1.2021;0.89;Čokolada Milka
Mercator;13.1.2021;6.35;Kava Jacobs 200 g za
Mercator;13.1.2021;1.79;Toaletni papir Paloma
Mercator;13.1.2021;1.14;Polžki št. 27 Zlato polje
Mercator;13.1.2021;2.79;Instant napitek Cedevita 500 g za
Mercator;6.1.2021;;
Eurospin;4.1.2021;0.89;Banane
Eurospin;4.1.2021;1.39;Speck – dimljeno sušeno stegno, rezine 120 g za
Eurospin;4.1.2021;0.69;Topljeni sir Čedar v lističih 200 g za
Eurospin;4.1.2021;1.29;Čajni kolači z vanilijevo aromo/kakavovim prelivom 800 g za
Eurospin;4.1.2021;1.35;Papirnate brisače 400 lističev
Eurospin;4.1.2021;29.99;Regal iz bambusa
Eurospin;4.1.2021;16.99;Zložljiva klopca za shranjevanje
Mercator;31.12.2020;;
Lidl;31.12.2020;3.69;Svinjsko pleče v kosu
Lidl;31.12.2020;1.49;Sredozemski pršut več vrst 100 g za
Lidl;31.12.2020;2.49;Cmoki s slivovim polnilom 1 +1 gratis za
Lidl;31.12.2020;0.99;Mango
Lidl;31.12.2020;1.59;Cappuccino več vrst
Lidl;31.12.2020;0.39;Energijski napitek 1 +1 gratis
Lidl;31.12.2020;0.69;Obloženi arašidi
Lidl;31.12.2020;2.99;Šopek vrtnic
Lidl;31.12.2020;17.99;Nahrbtnik/torba
Lidl;31.12.2020;1.69;Karton/papir
Lidl;31.12.2020;3.99;Peresnica
Lidl;31.12.2020;14.99;Obojestranska posteljnina ”Renforce”
Lidl;31.12.2020;19.99;Posteljnina iz ”Jerseya”
Tuš;31.12.2020;3.49;Svinjsko pleče brez kosti
Tuš;31.12.2020;5.49;Sir Mu edamec Ljubljanske mlekarne
Spar;29.12.2020;;
Mercator;29.12.2020;;
Eurospin;29.12.2020;;
Spar;29.12.2020;;
Eurospin;28.12.2020;1.49;Kivi, pakiran
Eurospin;28.12.2020;0.99;Tunina v oljčnem olju 160 g za
Eurospin;28.12.2020;0.55;Nektar marelica/hruška/breskev
Eurospin;28.12.2020;1.19;Mortadela Bologna rezine 150 g za
Eurospin;28.12.2020;1.19;Osvežilec za WC školjko več vrst
Eurospin;28.12.2020;79.99;Pokončni sesalnik
Eurospin;28.12.2020;15.99;Štirinadstropno stojalo za sušenje perila
Mercator;24.12.2020;;
Spar;22.12.2020;;
Tuš;22.12.2020;;
Mercator;17.12.2020;;
Mercator;16.12.2020;0.79;Tekoči jogurt
Mercator;16.12.2020;1.34;Olive Natureta
Mercator;16.12.2020;3.99;Puranji zrezki PP Natur 400 g za
Mercator;16.12.2020;2.29;Sir ementalec Mercator 400 g za
Mercator;16.12.2020;1.49;Rezanci Zlato polje 400 g za
Mercator;16.12.2020;8.99;Detergent Weiser Riese
Mercator;16.12.2020;0.99;Pijača Coca Cola
Spar;16.12.2020;0.99;Pomaranče Natalia 1 kg za
Tuš;15.12.2020;;
Spar;14.12.2020;;
Mercator;10.12.2020;;
Mercator;9.12.2020;0.89;Fidelini Zlato polje 250 g za
Mercator;9.12.2020;5.99;Piščančja bedra PP Natur 1 +1 gratis za
Mercator;9.12.2020;2.29;Zamrznjene maline ali vošnje 500 g za
Mercator;9.12.2020;1.17;Napolitanke Frondi
Mercator;9.12.2020;1.39;Maslo
Mercator;9.12.2020;3.35;Kremni namaz Lino Lada
Mercator;9.12.2020;1.67;Koruza Bounduelle ali mladi grah Bounduelle
Mercator;9.12.2020;0.79;Korenje Mercator pakirano po 1 kg za
Mercator;9.12.2020;0.99;Ananas
Spar;8.12.2020;;
Tuš;8.12.2020;;
Mercator;3.12.2020;;
Spar;2.12.2020;0.79;Klementine
Mercator;2.12.2020;0.95;Pijača Fructal
Mercator;2.12.2020;1.79;Toaletni papir Paloma
Mercator;2.12.2020;0.39;Voda Sarajevski kiseljak
Tuš;1.12.2020;;
Eurospin;30.11.2020;;
Spar;30.11.2020;;
Mercator;30.11.2020;;
Mercator;26.11.2020;;
Mercator;25.11.2020;0.77;Moka Mlinotest
Mercator;25.11.2020;3.29;Piščančja bedra PP Natur 400 g + 400 g gratis za
Mercator;25.11.2020;0.89;Alpsko mleko
Mercator;25.11.2020;2.19;Sir Mercator trdi 200 g za
Mercator;25.11.2020;2.09;Cappuccino Nescafe
Spar;24.11.2020;;
Tuš;24.11.2020;;
Mercator;19.11.2020;;
Mercator;18.11.2020;5.99;Piščančje krače PP Natur 800 g + 800 g gratis
Mercator;18.11.2020;2.99;Goveje kocke 350 g Celjske mesnine
Mercator;18.11.2020;7.49;Narezek pršut 500 g za
Mercator;18.11.2020;2.99;Sir Tilzit 500 g za
Mercator;18.11.2020;6.39;Olje Monini
Mercator;18.11.2020;1.69;Maslo
Mercator;18.11.2020;1.67;Skuša Delamaris
Mercator;18.11.2020;0.99;Pijača Coca Cola
Tuš;17.11.2020;4.67;Dišavne perlice Lenor
Spar;16.11.2020;;
Mercator;12.11.2020;;
Mercator;11.11.2020;6.49;Prekajen svinjski vrat
Mercator;11.11.2020;0.79;Kisla smetana
Mercator;11.11.2020;3.99;Puranji zrezki iz fileja PP Natur 400 g Perutnina Ptuj
Mercator;11.11.2020;1.99;Sir Edamec 300 g za
Mercator;11.11.2020;2.11;Domača marmelada Podravka
Mercator;11.11.2020;2.19;Riž Scotti
Mercator;11.11.2020;2.78;Toaletni papir Zewa
Mercator;5.11.2020;;
Mercator;4.11.2020;1.09;Jabolka Elstar
Mercator;4.11.2020;1.29;Krompir za kuhanje ali cvrtje pakiran po 2,5 kg za
Mercator;4.11.2020;0.99;Limone
Mercator;4.11.2020;0.89;Čebula pakirana po 2 kg za
Mercator;4.11.2020;4.29;Piščenčja karče in krila PP Natur 1000 g Perutnina Ptuj
Mercator;4.11.2020;7.99;Pečena slanina
Mercator;4.11.2020;0.89;Alpsko mleko
Mercator;4.11.2020;1.08;Kava Barcaffe
Mercator;4.11.2020;0.69;Moka Žito ob nakupu treh kosov ali več
Mercator;4.11.2020;2.29;Sir Ementalec 400 g za
Mercator;4.11.2020;2.79;Cedevita instant napitek 500 g za
Mercator;4.11.2020;1.89;Sirup Pingo
Mercator;4.11.2020;0.49;Pijača Multi Sola 1 l za
Mercator;4.11.2020;1.99;Čokolada Milka 270 g za
Mercator;4.11.2020;1.99;Napolitanke Jadro 430 g za
Mercator;4.11.2020;12.99;Ariel detergent
Mercator;30.10.2020;;
Mercator;28.10.2020;2.99;Piščančji file PP Natur 400 g Perutnina Ptuj
Mercator;28.10.2020;1.79;Sir Tilzit rezine 250 g za
Mercator;28.10.2020;1.99;Marmalada Belsad
Mercator;28.10.2020;3.29;Svinjska rebra s kožo 550 g za
Mercator;28.10.2020;0.83;Testenine Barilla 500 g za
Mercator;28.10.2020;2.29;Toaletni papir Paloma
Mercator;28.10.2020;4.38;Narezek šunka Fina Pik 150 g dobiš 3, plačaš 2 za
Mercator;28.10.2020;1.39;Sok Happy Day
Mercator;22.10.2020;;
Mercator;21.10.2020;0.99;Pijača Coca Cola 1,5 l za
Mercator;21.10.2020;1.99;Kremni namaz Lino
Mercator;21.10.2020;3.07;Napolitanke Kraš 500 g za
Mercator;21.10.2020;0.65;Moka Mlinotest
Tuš;18.10.2020;3.68;Svinjsko pleče brez kosti
Tuš;18.10.2020;0.34;Pijača Ora Original 0, 33 l za
Tuš;18.10.2020;0.74;Pomursko mlejko
Tuš;18.10.2020;2.49;Kmečki špek 100 g za
Tuš;18.10.2020;1.74;Higienski posip za muce Tačka 5 l za
Mercator;15.10.2020;;
Spar;12.10.2020;;
Mercator;14.10.2020;6.19;Piščančja stegna PP Natur 1 +1 gratis za
Mercator;14.10.2020;3.29;Svinjski vrat brez kosti 500 g za
Mercator;14.10.2020;0.66;Pijača Fruc
Mercator;14.10.2020;1.79;Sir gauda rezine 250 g za
Mercator;14.10.2020;2.07;Narezek Poli 250 g Perutnina Ptuj
Mercator;14.10.2020;0.79;Jogurt Mercator
Mercator;14.10.2020;0.99;Mango
Mercator;14.10.2020;0.99;Mandarine dolina Neretve
Mercator;8.10.2020;;
Mercator;7.10.2020;2.99;Piščančji file PP Natur
Mercator;7.10.2020;1.19;Skuša Delamaris
Mercator;7.10.2020;0.99;Olje Mercator
Mercator;7.10.2020;3.99;Narezek pršut Kras 100 g za
Mercator;7.10.2020;0.79;Kisla smetana
Mercator;7.10.2020;1.79;Sir rezine Edamec
